#               DATEOBS        MJDim filter      m    dm gr gr_err ri ri_err iz iz_err cflg photcodehex    flux_c  dflux_c ZPTMAG_c      flux    dflux ZPTMAG       type                                                                            cmpfile
 2011-01-25T07:11:05.77 55586.299372      z      -     -  -      -  -      -  -      -    -      0x1616    247.12  5343.54  32.9475    247.12  5343.54 32.947 0x00000011  ut110125e_temple/11/md01s044.z.110125e.216377_11_z.091216e.42869_11.diff.cut.dcmp
 2011-01-25T07:11:05.77 55586.299372      z      -     -  -      -  -      -  -      -    -      0x1616   2330.81  4394.25  32.9475   2650.86  4997.58 33.087 0x00000011  ut110125e_temple/11/md01s044.z.110125e.216377_11_z.100118e.50671_11.diff.cut.dcmp
 2011-01-28T07:04:56.40 55589.295097      z      -     -  -      -  -      -  -      -    -      0x1616  -1674.40  4848.19  32.9475  -1674.40  4848.17 32.947 0x00000011  ut110128e_temple/11/md01s044.z.110128e.217945_11_z.091216e.42869_11.diff.cut.dcmp
 2011-01-28T07:04:56.40 55589.295097      z      -     -  -      -  -      -  -      -    -      0x1616    569.62  4671.50  32.9475    633.67  5196.80 33.063 0x00000011  ut110128e_temple/11/md01s044.z.110128e.217945_11_z.100118e.50671_11.diff.cut.dcmp
 2010-08-23T12:52:35.70 55431.536524      y      -     -  -      -  -      -  -      -    -      0x1617   -276.83   477.91  30.1970   -276.83   477.90 30.197 0x00000011 ut100823e_temple/11/md01s044.y.100823e.143027_11_y.100728e.131886_11.diff.cut.dcmp
 2010-08-26T13:48:56.91 55434.575659      y      -     -  -      -  -      -  -      -    -      0x1617   -559.69   606.48  30.1970   -558.87   605.56 30.195 0x00000011 ut100826e_temple/11/md01s044.y.100826e.143709_11_y.100728e.131886_11.diff.cut.dcmp
 2010-09-21T09:58:49.26 55460.415848      y      -     -  -      -  -      -  -      -    -      0x1617    733.21   983.98  30.1970    781.25  1048.42 30.266 0x00000011 ut100921e_temple/11/md01s044.y.100921e.157877_11_y.100728e.131886_11.diff.cut.dcmp
 2010-09-23T10:57:31.37 55462.456613      y      -     -  -      -  -      -  -      -    -      0x1617    529.32   590.75  30.1970    545.86   609.18 30.230 0x00000011 ut100923e_temple/11/md01s044.y.100923e.158883_11_y.100728e.131886_11.diff.cut.dcmp
 2010-09-24T12:07:59.44 55463.505549      y      -     -  -      -  -      -  -      -    -      0x1617    924.40   641.72  30.1970    928.75   644.68 30.202 0x00000011 ut100924e_temple/11/md01s044.y.100924e.161030_11_y.100728e.131886_11.diff.cut.dcmp
 2010-09-25T12:25:05.89 55464.517429      y      -     -  -      -  -      -  -      -    -      0x1617  -1443.33  1316.62  30.1970  -1536.05  1401.13 30.265 0x00000011 ut100925e_temple/11/md01s044.y.100925e.161618_11_y.100728e.131886_11.diff.cut.dcmp
 2010-11-22T11:14:39.24 55522.468510      y      -     -  -      -  -      -  -      -    -      0x1617  -1184.19   692.78  30.1970  -1260.15   737.13 30.265 0x00000011 ut101122e_temple/11/md01s044.y.101122e.184239_11_y.100728e.131886_11.diff.cut.dcmp
 2010-11-23T11:30:53.19 55523.479782      y      -     -  -      -  -      -  -      -    -      0x1617    -48.65   790.97  30.1970    -49.69   807.83 30.220 0x00000011 ut101123e_temple/11/md01s044.y.101123e.184473_11_y.100728e.131886_11.diff.cut.dcmp
 2011-01-18T07:29:54.64 55579.312438      y      -     -  -      -  -      -  -      -    -      0x1617    421.19  1429.20  30.1970    470.20  1595.48 30.317 0x00000011 ut110118e_temple/11/md01s044.y.110118e.214865_11_y.100728e.131886_11.diff.cut.dcmp
 2011-01-19T05:23:58.45 55580.224982      y      -     -  -      -  -      -  -      -    -      0x1617  -4353.78  7221.44  30.1970  -4133.77  6856.41 30.141 0x00000011 ut110119e_temple/11/md01s044.y.110119e.215106_11_y.100728e.131886_11.diff.cut.dcmp
